"logFC","logCPM","PValue","FDR","gene","celltype","bcv","dispersion"
2.77478770169405,3.58283217044077,0.0071677838335918,0.808594760040035,"Ppp2r1b","Ltf",0.2,0.04
1.17240031444333,8.11849697122947,0.00716797795867,0.808594760040035,"Mcl1","Ltf",0.2,0.04
-6.62158448756767,1.95624247029609,0.00724341375080319,0.808594760040035,"C1qb","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Slc35f5","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Usp18","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Gramd2","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Wfdc18","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Hist1h2bm","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Zfp945","Ltf",0.2,0.04
6.2086589046162,2.37206196536722,0.00724341375080319,0.808594760040035,"Zdhhc24","Ltf",0.2,0.04
1.74610335630745,4.5115771290825,0.00725996712960258,0.808594760040035,"Mob1b","Ltf",0.2,0.04
1.20464407907294,7.35183081813019,0.0073714680808651,0.81387417584995,"Smpdl3a","Ltf",0.2,0.04
-1.69752446741252,4.1442198952209,0.00749891629048386,0.820808104657531,"Fmnl2","Ltf",0.2,0.04
2.16095731836438,3.94795820962587,0.00758204336277269,0.8228137143344,"Afdn","Ltf",0.2,0.04
-1.39340816730859,5.29979600461147,0.00776661509359443,0.835700947825157,"Abca13","Ltf",0.2,0.04
1.72060746938416,4.64522542896565,0.00792951775862976,0.846059554464891,"Gk","Ltf",0.2,0.04
-1.92185498253421,3.53611539309087,0.00813533053223075,0.860785764731115,"Efl1","Ltf",0.2,0.04
6.67271548194121,2.72004167499631,0.00839028164338929,0.873195796006527,"Rhd","Ltf",0.2,0.04
2.55361266993492,3.41223748063266,0.00845893383545742,0.873195796006527,"Ctse","Ltf",0.2,0.04
-2.28204220575,3.17665295322566,0.00845893383545742,0.873195796006527,"Vps45","Ltf",0.2,0.04
1.10380725375896,9.72106161354572,0.00883302642218314,0.904459165181123,"Tspo","Ltf",0.2,0.04
-1.16948337339614,7.0622214021271,0.00892603572388317,0.906671004689157,"Tmed3","Ltf",0.2,0.04
1.38632066911473,5.45942547264915,0.00912829400381478,0.912613771389262,"Cpa3","Ltf",0.2,0.04
-1.33452604314948,5.40097928544585,0.00912829400381478,0.912613771389262,"Hmgn1","Ltf",0.2,0.04
2.12866515200177,3.92334376435312,0.00973081567844223,0.952792198802972,"Zfp326","Ltf",0.2,0.04
3.29930876314417,3.19712600753294,0.0100337229032323,0.952792198802972,"Slc2a1","Ltf",0.2,0.04
3.29930876314417,3.19712600753294,0.0100337229032323,0.952792198802972,"Mafk","Ltf",0.2,0.04
3.29930876314417,3.19712600753294,0.0100337229032323,0.952792198802972,"Osgin1","Ltf",0.2,0.04
3.24311796910774,3.1536649092107,0.0100337229032323,0.952792198802972,"Cep95","Ltf",0.2,0.04
-2.27731258717695,2.9749114393815,0.0100337229032323,0.952792198802972,"Pskh1","Ltf",0.2,0.04
-1.30808867207073,5.38326804951574,0.0101304990815469,0.952792198802972,"Phgdh","Ltf",0.2,0.04
1.37519541911462,5.45141736116697,0.0101304990815469,0.952792198802972,"Tinagl1","Ltf",0.2,0.04
1.56327607080781,4.79105211996386,0.0102358222620998,0.955619376925595,"AC110211.1","Ltf",0.2,0.04
-1.78423962370303,3.8708009892259,0.0103844463174681,0.962418356882431,"Klhl18","Ltf",0.2,0.04
1.55785494969955,4.90166370270496,0.010695033425192,0.983724094972577,"1600010M07Rik","Ltf",0.2,0.04
1.22143784090379,6.39206727983063,0.0107692879578789,0.983724094972577,"Tnfaip8l2","Ltf",0.2,0.04
1.47820399931513,5.13956636102816,0.0116011263288318,0.99568419017818,"Sirpb1c","Ltf",0.2,0.04
2.45468530616298,3.33711820073639,0.011803030626533,0.99568419017818,"Arsg","Ltf",0.2,0.04
2.45468530616298,3.33711820073639,0.011803030626533,0.99568419017818,"Arhgap12","Ltf",0.2,0.04
-2.17569328190424,3.10508506804987,0.011803030626533,0.99568419017818,"Map4k1","Ltf",0.2,0.04
-2.17569328190424,3.10508506804987,0.011803030626533,0.99568419017818,"Amer2","Ltf",0.2,0.04
-2.58030082976857,2.6751738165133,0.0118324272465622,0.99568419017818,"Prg2","Ltf",0.2,0.04
-2.58030082976857,2.6751738165133,0.0118324272465622,0.99568419017818,"Spp1","Ltf",0.2,0.04
1.54539374521763,4.77793056162101,0.0119320702308872,0.99568419017818,"Sfxn5","Ltf",0.2,0.04
1.14381131391592,6.97867854372308,0.0122729183244699,0.99568419017818,"Ypel3","Ltf",0.2,0.04
1.75398846843628,4.34568239021628,0.0123028267554492,0.99568419017818,"Gng11","Ltf",0.2,0.04
1.09296954302646,7.99580665263076,0.0124058590548475,0.99568419017818,"Capg","Ltf",0.2,0.04
-6.40163190122227,1.80200307921404,0.0127308484105026,0.99568419017818,"Tigar","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Fam20c","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Gm5914","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Hba-a1","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Sec24a","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Tmem220","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Zfp874b","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Ccdc191","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"A630089N07Rik","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"Ankrd66","Ltf",0.2,0.04
6.09480632357869,2.28982712543549,0.0127308484105026,0.99568419017818,"4833418N02Rik","Ltf",0.2,0.04
-3.67649044438174,1.92994841168521,0.0127308484105026,0.99568419017818,"P3h3","Ltf",0.2,0.04
1.40724551809667,5.08810599134309,0.0129979764724368,0.99568419017818,"Pira2","Ltf",0.2,0.04
-1.06217577872442,8.42522389577497,0.0130171104044418,0.99568419017818,"H2afy","Ltf",0.2,0.04
1.84412744636738,3.98668517984116,0.0131493170897347,0.99568419017818,"Smim1","Ltf",0.2,0.04
