"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Nrg2",0.603510241176529,0.00704830875900717,0.00389989924863913,0.022369955279572,316,"Fcnb"
"Cd86",0.594292431218516,0.00700988233326567,0.00386147282289763,0.0239101038117465,317,"Fcnb"
"Plxna1",0.593734743388483,0.00697984859744189,0.00383143908707385,0.0236149086194577,318,"Fcnb"
"Cd52",0.574585583487959,0.0069718989699827,0.00382348945961466,0.0217401179271931,319,"Fcnb"
"Col5a1",0.609950878405287,0.00695437750905538,0.00380596799868735,0.0233907538460009,320,"Fcnb"
"H2-M3",0.58755698931194,0.00690697753113378,0.00375856802076574,0.010527145625325,321,"Fcnb"
"Ccl25",0.584507544746476,0.00687770529151476,0.00372929578114672,0.0168741430724746,322,"Fcnb"
"Cd34",0.510301264092421,0.0068467311442375,0.00369832163386946,0.0149775719022696,323,"Fcnb"
"Cd48",0.620744109539674,0.00682915900539698,0.00368074949502894,0.0250743518997089,324,"Fcnb"
"Selplg",0.570985962039674,0.00681871027853277,0.00367030076816473,0.0165885221842506,325,"Fcnb"
"Copa",0.586086721396446,0.00677653309625512,0.00362812358588708,0.019483240865946,326,"Fcnb"
"Dcn",0.560988891309101,0.00676779569919639,0.00361938618882835,0.0194674308943256,327,"Fcnb"
"Nrxn1",0.600855121339365,0.0067540080411311,0.00360559853076306,0.024799884103713,328,"Fcnb"
"Lilrb4a",0.60969926167392,0.00673780601963795,0.00358939650926992,0.0249219995433291,329,"Fcnb"
"Cd9",0.59552798203385,0.00673004956190833,0.00358164005154029,0.0140159676382509,330,"Fcnb"
"H2-Ob",0.538559325216524,0.00672514927805303,0.00357673976768499,0.0164396435937943,331,"Fcnb"
"Lilr4b",0.610101097349416,0.00670242771032495,0.00355401819995692,0.0248787486991629,332,"Fcnb"
"Il27",0.621724288149991,0.00670139558712657,0.00355298607675853,0.0362330194951747,333,"Fcnb"
"Ceacam1",0.600265511983759,0.0066973780764139,0.00354896856604586,0.0238955232180875,334,"Fcnb"
"Wif1",0.547889799382624,0.00663532553425102,0.00348691602388298,0.0175423880185783,335,"Fcnb"
"Angptl4",0.590630844455815,0.00660494035308385,0.00345653084271581,0.0276444847190342,336,"Fcnb"
"Pltp",0.615597232967086,0.00656053164943884,0.0034121221390708,0.0214552319653337,337,"Fcnb"
"Icosl",0.599274066952603,0.00655941855040655,0.00341100904003851,0.024015202826571,338,"Fcnb"
"Ifitm6",0.608998865846988,0.00643644028016329,0.00328803076979525,0.028840080773462,339,"Fcnb"
"Ptprc",0.608352924387317,0.00642382024700267,0.00327541073663463,0.0225387811275973,340,"Fcnb"
"Btla",0.620603279279564,0.00639755848144276,0.00324914897107472,0.0283366404538136,341,"Fcnb"
"Tnfsf13b",0.628782700786415,0.0063716218542029,0.00322321234383487,0.0198112496508026,342,"Fcnb"
"Selp",0.562547412854233,0.00632887938212107,0.00318046987175303,0.0223585736064239,343,"Fcnb"
"Nectin2",0.546562239464016,0.00631344045591656,0.00316503094554852,0.0176318192021273,344,"Fcnb"
"Crlf1",0.575742269357607,0.00629588706217787,0.00314747755180983,0.019680025432118,345,"Fcnb"
"Il12a",0.616384004686857,0.00629428561231018,0.00314587610194214,0.0316734301963259,346,"Fcnb"
"H2-Ab1",0.583018499462991,0.00628319544617044,0.0031347859358024,0.0149595345900226,347,"Fcnb"
"Nrg1",0.588698653287196,0.00627130500146915,0.00312289549110111,0.0190814321295138,348,"Fcnb"
"Mfng",0.529979945770961,0.00619876099646091,0.00305035148609287,0.0139555165109403,349,"Fcnb"
"Fgfrl1",0.570766266833935,0.00618624489512123,0.00303783538475319,0.0171516653943975,350,"Fcnb"
"Hdc",0.56053447900318,0.00616441484778736,0.00301600533741932,0.0193743982093625,351,"Fcnb"
"Pdgfb",0.596187067651131,0.00612114942540933,0.00297273991504129,0.0344212012429467,352,"Fcnb"
"Epha4",0.599593282208856,0.00602709657391852,0.00287868706355048,0.0211580617481593,353,"Fcnb"
"Calr",0.605158894088157,0.00601801494317354,0.00286960543280551,0.0129600486441512,354,"Fcnb"
"Kitl",0.58494693515801,0.00599781269340091,0.00284940318303287,0.0122210364070333,355,"Fcnb"
"Spon1",0.560703475315297,0.00599267727525084,0.0028442677648828,0.0156897451761879,356,"Fcnb"
"Pam",0.529514267044218,0.00597995034890631,0.00283154083853827,0.0116389213427274,357,"Fcnb"
"Rarres2",0.578510053402851,0.0059345957639125,0.00278618625354446,0.0214105102975904,358,"Fcnb"
"Alcam",0.5829077129917,0.00590505605816756,0.00275664654779952,0.0209343455224088,359,"Fcnb"
"Tnfrsf14",0.618611000533312,0.00587605343976861,0.00272764392940057,0.0119513151201306,360,"Fcnb"
"Orm1",0.57072495662428,0.00584427175032626,0.00269586223995822,0.0199231320602675,361,"Fcnb"
"Cd6",0.490737124358747,0.00579599544714897,0.00264758593678094,0.00877508315879122,362,"Fcnb"
"Adam17",0.583563043135378,0.00573090623078944,0.0025824967204214,0.00794226935804853,363,"Fcnb"
"Cd5l",0.574747068852863,0.00571569486418873,0.00256728535382069,0.0193989310554884,364,"Fcnb"
"Treml4",0.568240710836058,0.00563350763515488,0.00248509812478684,0.0204615923479789,365,"Fcnb"
