"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Lgals3bp",0.530817864564789,0.0763488121507421,0.0198243322179832,0.0312080468666685,176,"Car1"
"Fbn1",0.517003398713379,0.0763470246953054,0.0198225447625464,0.0201818267248796,177,"Car1"
"Cd300c",0.518136234175901,0.0763439963509414,0.0198195164181824,0.0295421533105639,178,"Car1"
"Xcl1",0.523120358334507,0.0763321709291211,0.0198076909963621,0.0308493358512133,179,"Car1"
"Crlf1",0.507414763083596,0.0763162742747833,0.0197917943420243,0.0237690764616146,180,"Car1"
"Cd55",0.520334013627971,0.0763114608573572,0.0197869809245982,0.0215609981704123,181,"Car1"
"Ggt1",0.523986078108308,0.0762765638634085,0.0197520839306495,0.0285713000103333,182,"Car1"
"Pglyrp1",0.522260641160456,0.0762113462412587,0.0196868663084997,0.0286849128632646,183,"Car1"
"Sema4a",0.512069158228526,0.0761104026760004,0.0195859227432414,0.0220905466153922,184,"Car1"
"Kitl",0.511630140502231,0.0761006410817758,0.0195761611490168,0.0285041232793918,185,"Car1"
"Flt3l",0.530610774873524,0.0760967478795973,0.0195722679468383,0.024752217672177,186,"Car1"
"Spn",0.536408147804706,0.0760572041866721,0.0195327242539132,0.0363748836672247,187,"Car1"
"Cd96",0.513261916195425,0.0760332325275215,0.0195087525947625,0.0228292070870182,188,"Car1"
"Fgfrl1",0.530311576324091,0.0760320500142079,0.0195075700814489,0.0318278714406652,189,"Car1"
"Bmp1",0.536388691102079,0.076025588768685,0.0195011088359261,0.040689689385551,190,"Car1"
"Itgam",0.514815140626421,0.0760228920142571,0.0194984120814981,0.0276658954230547,191,"Car1"
"Col4a2",0.529629763787355,0.0759349660240237,0.0194104860912647,0.0262615744556463,192,"Car1"
"L1cam",0.519040453382564,0.075911688848166,0.019387208915407,0.0268753320824967,193,"Car1"
"Saraf",0.527844404335117,0.0758980333266817,0.0193735533939227,0.0328759955938267,194,"Car1"
"Icam1",0.515832684776574,0.0758978657952938,0.0193733858625348,0.0330883160865066,195,"Car1"
"Cd47",0.505186763646598,0.075841023964723,0.019316544031964,0.0189219102748537,196,"Car1"
"H2-T23",0.512964580521768,0.0756980597229003,0.0191735797901413,0.0263090100992728,197,"Car1"
"Ppbp",0.533461492287693,0.0756843432535278,0.0191598633207688,0.0290852589863557,198,"Car1"
"Ctsd",0.518065030923733,0.075618239936176,0.0190937600034171,0.0247068773139862,199,"Car1"
"H2-T24",0.512329339879615,0.0755569693044737,0.0190324893717147,0.0258082864089024,200,"Car1"
"H2-T22",0.512329339879615,0.0755569693044737,0.0190324893717147,0.0258082864089024,201,"Car1"
"Gp5",0.507566794446142,0.0755270269219219,0.0190025469891629,0.0195485809202664,202,"Car1"
"B2m",0.514347351818574,0.0755223233286448,0.0189978433958859,0.0221777080186114,203,"Car1"
"Selp",0.51475656353234,0.075518615197787,0.018994135265028,0.0298717614271081,204,"Car1"
"Thy1",0.524337126700388,0.0754927458444947,0.0189682659117357,0.0265725171461508,205,"Car1"
"Arf1",0.530778640680244,0.0754897181613003,0.0189652382285413,0.0313483973277414,206,"Car1"
"Lamb3",0.521095101878603,0.0754528380732979,0.0189283581405389,0.0261212453876583,207,"Car1"
"Nlgn2",0.529245390417369,0.0753949952327593,0.0188705153000004,0.0325590320248124,208,"Car1"
"Siglece",0.515789010688768,0.0753664136596394,0.0188419337268804,0.0214423643148527,209,"Car1"
"Col17a1",0.517925522226179,0.0753604805612118,0.0188360006284528,0.0225730381814923,210,"Car1"
"Lgals1",0.525707375332213,0.075350085432044,0.0188256054992851,0.0215091105825825,211,"Car1"
"Pdgfb",0.513963599407189,0.0753325791409563,0.0188080992081973,0.0537577551796301,212,"Car1"
"Tfpi",0.514107661801108,0.0753122913438243,0.0187878114110653,0.0146978357688931,213,"Car1"
"S100a9",0.503382878929632,0.0752736585136875,0.0187491785809285,0.0334130038855977,214,"Car1"
"Msn",0.513715112476302,0.0752401999392305,0.0187157200064715,0.0230912488871627,215,"Car1"
"Lgals3",0.51124524966675,0.075208641091084,0.0186841611583251,0.0322281158395507,216,"Car1"
"Sdc2",0.50435819789536,0.0751715890359509,0.0186471091031919,0.0211233062774076,217,"Car1"
"Cd52",0.522941418766192,0.0751543902984336,0.0186299103656746,0.0332247602417014,218,"Car1"
"Ccl17",0.511408975749498,0.0751359050870341,0.0186114251542752,0.0185007307016249,219,"Car1"
"AU040320",0.521664727895944,0.0750944221623347,0.0185699422295757,0.0261515340483262,220,"Car1"
"Cd24a",0.515878118247077,0.0750818801660497,0.0185574002332907,0.026564956951004,221,"Car1"
"Gm49368",0.51504365338919,0.0749931265390649,0.0184686466063059,0.0267282854534562,222,"Car1"
"Cd86",0.51031484670602,0.074964981557339,0.01844050162458,0.0296901756853078,223,"Car1"
"Jaml",0.519970338877805,0.0749421110315887,0.0184176310988297,0.0233051145145597,224,"Car1"
"Nampt",0.514174518343114,0.0749343207827302,0.0184098408499712,0.019158962016313,225,"Car1"
"Clu",0.520643768473514,0.0747816752172348,0.0182571952844758,0.024542884183528,226,"Car1"
"Rtn4",0.52097753371805,0.0747464540040389,0.0182219740712799,0.0215675923731694,227,"Car1"
"Apoa2",0.519715331881669,0.0747342342608938,0.0182097543281348,0.0230780658525225,228,"Car1"
