"ligand","target","weight","receiver"
"Cd59b","Stfa2",0.0234533160788241,"Ltf"
"Cd59b","Stfa3",0.0234533160788241,"Ltf"
"Cd59a","Stfa2",0.0234556341651374,"Ltf"
"Cd59a","Stfa3",0.0234556341651374,"Ltf"
"Psen1","Ncam1",0.0635835370967491,"Ltf"
"Ltbp3","Ncam1",0.0114890113103883,"Ltf"
